Training log created at 2025-10-28T14:33:14.957871
Epoch 2 : 2200 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:05:13 hours , time left to finish the epoch : 0:02:54 hours , Loss/total: 7.95080 , IoU: 0.06060 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 2 : 2250 / 3500 samples , time for last 50 samples : 0:00:07 hours , time since beginning : 0:05:20 hours , time left to finish the epoch : 0:03:14 hours , Loss/total: 7.95147 , IoU: 0.05975 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 2 : 2300 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:05:27 hours , time left to finish the epoch : 0:02:40 hours , Loss/total: 7.94911 , IoU: 0.05960 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 2 : 2350 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:05:34 hours , time left to finish the epoch : 0:02:32 hours , Loss/total: 7.95045 , IoU: 0.05962 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 2 : 2400 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:05:40 hours , time left to finish the epoch : 0:02:25 hours , Loss/total: 7.95023 , IoU: 0.05944 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 2 : 2450 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:05:47 hours , time left to finish the epoch : 0:02:19 hours , Loss/total: 7.94874 , IoU: 0.05892 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 2 : 2500 / 3500 samples , time for last 50 samples : 0:00:07 hours , time since beginning : 0:05:55 hours , time left to finish the epoch : 0:02:36 hours , Loss/total: 7.94711 , IoU: 0.05942 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 2 : 2550 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:06:01 hours , time left to finish the epoch : 0:02:07 hours , Loss/total: 7.94674 , IoU: 0.05905 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 2 : 2600 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:06:08 hours , time left to finish the epoch : 0:02:01 hours , Loss/total: 7.94492 , IoU: 0.05861 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 2 : 2650 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:06:15 hours , time left to finish the epoch : 0:01:53 hours , Loss/total: 7.94266 , IoU: 0.05847 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 2 : 2700 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:06:22 hours , time left to finish the epoch : 0:01:46 hours , Loss/total: 7.94183 , IoU: 0.05814 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 2 : 2750 / 3500 samples , time for last 50 samples : 0:00:07 hours , time since beginning : 0:06:29 hours , time left to finish the epoch : 0:01:55 hours , Loss/total: 7.94068 , IoU: 0.05798 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 2 : 2800 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:06:36 hours , time left to finish the epoch : 0:01:33 hours , Loss/total: 7.93800 , IoU: 0.05787 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 2 : 2850 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:06:43 hours , time left to finish the epoch : 0:01:27 hours , Loss/total: 7.93506 , IoU: 0.05761 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 2 : 2900 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:06:49 hours , time left to finish the epoch : 0:01:20 hours , Loss/total: 7.93437 , IoU: 0.05744 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 2 : 2950 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:06:56 hours , time left to finish the epoch : 0:01:12 hours , Loss/total: 7.93240 , IoU: 0.05774 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 2 : 3000 / 3500 samples , time for last 50 samples : 0:00:07 hours , time since beginning : 0:07:04 hours , time left to finish the epoch : 0:01:16 hours , Loss/total: 7.93201 , IoU: 0.05757 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 2 : 3050 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:07:10 hours , time left to finish the epoch : 0:00:59 hours , Loss/total: 7.93201 , IoU: 0.05745 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 2 : 3100 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:07:17 hours , time left to finish the epoch : 0:00:53 hours , Loss/total: 7.93212 , IoU: 0.05730 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 2 : 3150 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:07:24 hours , time left to finish the epoch : 0:00:47 hours , Loss/total: 7.93203 , IoU: 0.05752 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 2 : 3200 / 3500 samples , time for last 50 samples : 0:00:07 hours , time since beginning : 0:07:31 hours , time left to finish the epoch : 0:00:46 hours , Loss/total: 7.93052 , IoU: 0.05724 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 2 : 3250 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:07:38 hours , time left to finish the epoch : 0:00:32 hours , Loss/total: 7.92912 , IoU: 0.05742 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 2 : 3300 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:07:45 hours , time left to finish the epoch : 0:00:26 hours , Loss/total: 7.92713 , IoU: 0.05768 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 2 : 3350 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:07:51 hours , time left to finish the epoch : 0:00:19 hours , Loss/total: 7.92559 , IoU: 0.05752 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 2 : 3400 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:07:58 hours , time left to finish the epoch : 0:00:13 hours , Loss/total: 7.92367 , IoU: 0.05731 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 2 : 3450 / 3500 samples , time for last 50 samples : 0:00:07 hours , time since beginning : 0:08:06 hours , time left to finish the epoch : 0:00:07 hours , Loss/total: 7.92249 , IoU: 0.05712 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 2 : 3500 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:08:12 hours , time left to finish the epoch : 0:00:00 hours , Loss/total: 7.92120 , IoU: 0.05697 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch [2] completed in 0:08:13 hours
[train] Loss/total: 7.92120 | IoU: 0.05697 | LearningRate/group0: 0.00010 | LearningRate/group1: 0.00001
[val] 
Epoch 3 : 50 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:00:06 hours , time left to finish the epoch : 0:07:49 hours , Loss/total: 7.95193 , IoU: 0.03388 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 100 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:00:13 hours , time left to finish the epoch : 0:07:18 hours , Loss/total: 7.86829 , IoU: 0.03810 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 150 / 3500 samples , time for last 50 samples : 0:00:07 hours , time since beginning : 0:00:20 hours , time left to finish the epoch : 0:08:20 hours , Loss/total: 7.85502 , IoU: 0.04890 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 200 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:00:27 hours , time left to finish the epoch : 0:07:04 hours , Loss/total: 7.85874 , IoU: 0.04955 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 250 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:00:33 hours , time left to finish the epoch : 0:07:07 hours , Loss/total: 7.85161 , IoU: 0.05069 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 300 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:00:40 hours , time left to finish the epoch : 0:07:21 hours , Loss/total: 7.85266 , IoU: 0.05185 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 350 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:00:47 hours , time left to finish the epoch : 0:07:18 hours , Loss/total: 7.85564 , IoU: 0.05153 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 400 / 3500 samples , time for last 50 samples : 0:00:08 hours , time since beginning : 0:00:55 hours , time left to finish the epoch : 0:08:30 hours , Loss/total: 7.85455 , IoU: 0.05167 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 450 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:01:02 hours , time left to finish the epoch : 0:06:47 hours , Loss/total: 7.85086 , IoU: 0.05198 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 500 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:01:09 hours , time left to finish the epoch : 0:06:50 hours , Loss/total: 7.84488 , IoU: 0.05189 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 550 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:01:16 hours , time left to finish the epoch : 0:06:36 hours , Loss/total: 7.84878 , IoU: 0.04979 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 600 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:01:22 hours , time left to finish the epoch : 0:06:27 hours , Loss/total: 7.84381 , IoU: 0.05248 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 650 / 3500 samples , time for last 50 samples : 0:00:07 hours , time since beginning : 0:01:30 hours , time left to finish the epoch : 0:07:26 hours , Loss/total: 7.84461 , IoU: 0.05219 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 700 / 3500 samples , time for last 50 samples : 0:00:08 hours , time since beginning : 0:01:39 hours , time left to finish the epoch : 0:08:06 hours , Loss/total: 7.84292 , IoU: 0.05381 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 750 / 3500 samples , time for last 50 samples : 0:00:07 hours , time since beginning : 0:01:47 hours , time left to finish the epoch : 0:07:12 hours , Loss/total: 7.83883 , IoU: 0.05340 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 800 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:01:53 hours , time left to finish the epoch : 0:06:00 hours , Loss/total: 7.83566 , IoU: 0.05414 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 850 / 3500 samples , time for last 50 samples : 0:00:07 hours , time since beginning : 0:02:01 hours , time left to finish the epoch : 0:06:52 hours , Loss/total: 7.83156 , IoU: 0.05366 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 900 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:02:08 hours , time left to finish the epoch : 0:05:46 hours , Loss/total: 7.82909 , IoU: 0.05370 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 950 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:02:14 hours , time left to finish the epoch : 0:05:38 hours , Loss/total: 7.82320 , IoU: 0.05355 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 1000 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:02:21 hours , time left to finish the epoch : 0:05:28 hours , Loss/total: 7.82144 , IoU: 0.05351 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 1050 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:02:28 hours , time left to finish the epoch : 0:05:22 hours , Loss/total: 7.81713 , IoU: 0.05305 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 1100 / 3500 samples , time for last 50 samples : 0:00:07 hours , time since beginning : 0:02:35 hours , time left to finish the epoch : 0:06:19 hours , Loss/total: 7.81187 , IoU: 0.05429 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 1150 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:02:42 hours , time left to finish the epoch : 0:05:09 hours , Loss/total: 7.81194 , IoU: 0.05692 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 1200 / 3500 samples , time for last 50 samples : 0:00:07 hours , time since beginning : 0:02:50 hours , time left to finish the epoch : 0:05:47 hours , Loss/total: 7.80947 , IoU: 0.05642 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 1250 / 3500 samples , time for last 50 samples : 0:00:08 hours , time since beginning : 0:02:59 hours , time left to finish the epoch : 0:06:39 hours , Loss/total: 7.81096 , IoU: 0.05707 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 1300 / 3500 samples , time for last 50 samples : 0:00:08 hours , time since beginning : 0:03:07 hours , time left to finish the epoch : 0:06:11 hours , Loss/total: 7.80765 , IoU: 0.05743 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 1350 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:03:14 hours , time left to finish the epoch : 0:04:49 hours , Loss/total: 7.80826 , IoU: 0.05626 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 1400 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:03:20 hours , time left to finish the epoch : 0:04:37 hours , Loss/total: 7.80857 , IoU: 0.05644 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 1450 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:03:27 hours , time left to finish the epoch : 0:04:18 hours , Loss/total: 7.80589 , IoU: 0.05680 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 1500 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:03:33 hours , time left to finish the epoch : 0:04:25 hours , Loss/total: 7.80258 , IoU: 0.05734 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 1550 / 3500 samples , time for last 50 samples : 0:00:08 hours , time since beginning : 0:03:41 hours , time left to finish the epoch : 0:05:13 hours , Loss/total: 7.80610 , IoU: 0.05732 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 1600 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:03:48 hours , time left to finish the epoch : 0:04:10 hours , Loss/total: 7.80662 , IoU: 0.05678 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 1650 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:03:54 hours , time left to finish the epoch : 0:03:59 hours , Loss/total: 7.80525 , IoU: 0.05671 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 1700 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:04:01 hours , time left to finish the epoch : 0:04:08 hours , Loss/total: 7.80158 , IoU: 0.05626 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 1750 / 3500 samples , time for last 50 samples : 0:00:09 hours , time since beginning : 0:04:10 hours , time left to finish the epoch : 0:05:16 hours , Loss/total: 7.79970 , IoU: 0.05621 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 1800 / 3500 samples , time for last 50 samples : 0:00:08 hours , time since beginning : 0:04:18 hours , time left to finish the epoch : 0:04:35 hours , Loss/total: 7.79624 , IoU: 0.05655 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 1850 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:04:25 hours , time left to finish the epoch : 0:03:38 hours , Loss/total: 7.79589 , IoU: 0.05641 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 1900 / 3500 samples , time for last 50 samples : 0:00:08 hours , time since beginning : 0:04:34 hours , time left to finish the epoch : 0:04:44 hours , Loss/total: 7.79680 , IoU: 0.05585 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 1950 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:04:40 hours , time left to finish the epoch : 0:03:20 hours , Loss/total: 7.79918 , IoU: 0.05570 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 2000 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:04:47 hours , time left to finish the epoch : 0:03:06 hours , Loss/total: 7.79922 , IoU: 0.05587 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 2050 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:04:53 hours , time left to finish the epoch : 0:03:02 hours , Loss/total: 7.79650 , IoU: 0.05543 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 2100 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:05:00 hours , time left to finish the epoch : 0:03:06 hours , Loss/total: 7.79541 , IoU: 0.05521 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 2150 / 3500 samples , time for last 50 samples : 0:00:07 hours , time since beginning : 0:05:07 hours , time left to finish the epoch : 0:03:29 hours , Loss/total: 7.79466 , IoU: 0.05528 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 2200 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:05:14 hours , time left to finish the epoch : 0:02:43 hours , Loss/total: 7.79497 , IoU: 0.05612 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 2250 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:05:20 hours , time left to finish the epoch : 0:02:42 hours , Loss/total: 7.79454 , IoU: 0.05672 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 2300 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:05:27 hours , time left to finish the epoch : 0:02:38 hours , Loss/total: 7.79224 , IoU: 0.05738 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 2350 / 3500 samples , time for last 50 samples : 0:00:07 hours , time since beginning : 0:05:35 hours , time left to finish the epoch : 0:03:00 hours , Loss/total: 7.78922 , IoU: 0.05816 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 2400 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:05:41 hours , time left to finish the epoch : 0:02:29 hours , Loss/total: 7.78809 , IoU: 0.05883 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 2450 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:05:48 hours , time left to finish the epoch : 0:02:10 hours , Loss/total: 7.78854 , IoU: 0.05928 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 2500 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:05:54 hours , time left to finish the epoch : 0:02:10 hours , Loss/total: 7.78711 , IoU: 0.05912 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 2550 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:06:01 hours , time left to finish the epoch : 0:02:05 hours , Loss/total: 7.78663 , IoU: 0.05872 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 2600 / 3500 samples , time for last 50 samples : 0:00:07 hours , time since beginning : 0:06:08 hours , time left to finish the epoch : 0:02:19 hours , Loss/total: 7.78577 , IoU: 0.05860 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 2650 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:06:15 hours , time left to finish the epoch : 0:01:53 hours , Loss/total: 7.78440 , IoU: 0.05821 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 2700 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:06:21 hours , time left to finish the epoch : 0:01:40 hours , Loss/total: 7.78221 , IoU: 0.05812 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 2750 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:06:28 hours , time left to finish the epoch : 0:01:39 hours , Loss/total: 7.77942 , IoU: 0.05840 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 2800 / 3500 samples , time for last 50 samples : 0:00:07 hours , time since beginning : 0:06:35 hours , time left to finish the epoch : 0:01:40 hours , Loss/total: 7.77981 , IoU: 0.05841 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 2850 / 3500 samples , time for last 50 samples : 0:00:08 hours , time since beginning : 0:06:43 hours , time left to finish the epoch : 0:01:45 hours , Loss/total: 7.78155 , IoU: 0.05820 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 2900 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:06:50 hours , time left to finish the epoch : 0:01:20 hours , Loss/total: 7.78167 , IoU: 0.05848 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 2950 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:06:57 hours , time left to finish the epoch : 0:01:14 hours , Loss/total: 7.78096 , IoU: 0.05853 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 3000 / 3500 samples , time for last 50 samples : 0:00:08 hours , time since beginning : 0:07:06 hours , time left to finish the epoch : 0:01:26 hours , Loss/total: 7.77991 , IoU: 0.05909 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 3050 / 3500 samples , time for last 50 samples : 0:00:08 hours , time since beginning : 0:07:14 hours , time left to finish the epoch : 0:01:15 hours , Loss/total: 7.77683 , IoU: 0.06024 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 3100 / 3500 samples , time for last 50 samples : 0:00:10 hours , time since beginning : 0:07:24 hours , time left to finish the epoch : 0:01:22 hours , Loss/total: 7.77536 , IoU: 0.06050 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 3150 / 3500 samples , time for last 50 samples : 0:00:10 hours , time since beginning : 0:07:35 hours , time left to finish the epoch : 0:01:13 hours , Loss/total: 7.77426 , IoU: 0.06044 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 3200 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:07:41 hours , time left to finish the epoch : 0:00:38 hours , Loss/total: 7.77347 , IoU: 0.06073 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 3250 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:07:48 hours , time left to finish the epoch : 0:00:33 hours , Loss/total: 7.77267 , IoU: 0.06056 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 3300 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:07:54 hours , time left to finish the epoch : 0:00:26 hours , Loss/total: 7.77168 , IoU: 0.06082 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 3350 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:08:01 hours , time left to finish the epoch : 0:00:19 hours , Loss/total: 7.77149 , IoU: 0.06125 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 3400 / 3500 samples , time for last 50 samples : 0:00:07 hours , time since beginning : 0:08:09 hours , time left to finish the epoch : 0:00:15 hours , Loss/total: 7.77100 , IoU: 0.06190 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 3450 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:08:15 hours , time left to finish the epoch : 0:00:06 hours , Loss/total: 7.77061 , IoU: 0.06272 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 3 : 3500 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:08:22 hours , time left to finish the epoch : 0:00:00 hours , Loss/total: 7.77054 , IoU: 0.06275 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch [3] completed in 0:08:22 hours
[train] Loss/total: 7.77054 | IoU: 0.06275 | LearningRate/group0: 0.00010 | LearningRate/group1: 0.00001
[val] 
Epoch 4 : 50 / 3500 samples , time for last 50 samples : 0:00:08 hours , time since beginning : 0:00:08 hours , time left to finish the epoch : 0:09:19 hours , Loss/total: 7.68079 , IoU: 0.05869 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 100 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:00:14 hours , time left to finish the epoch : 0:07:33 hours , Loss/total: 7.68199 , IoU: 0.05902 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 150 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:00:20 hours , time left to finish the epoch : 0:06:50 hours , Loss/total: 7.66637 , IoU: 0.05505 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 200 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:00:27 hours , time left to finish the epoch : 0:06:57 hours , Loss/total: 7.66826 , IoU: 0.05087 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 250 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:00:34 hours , time left to finish the epoch : 0:07:20 hours , Loss/total: 7.68780 , IoU: 0.05708 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 300 / 3500 samples , time for last 50 samples : 0:00:09 hours , time since beginning : 0:00:43 hours , time left to finish the epoch : 0:09:48 hours , Loss/total: 7.68918 , IoU: 0.06788 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 350 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:00:49 hours , time left to finish the epoch : 0:06:59 hours , Loss/total: 7.69154 , IoU: 0.07659 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 400 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:00:56 hours , time left to finish the epoch : 0:06:39 hours , Loss/total: 7.68943 , IoU: 0.08400 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 450 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:01:02 hours , time left to finish the epoch : 0:06:44 hours , Loss/total: 7.69225 , IoU: 0.08922 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 500 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:01:09 hours , time left to finish the epoch : 0:06:48 hours , Loss/total: 7.68977 , IoU: 0.09179 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 550 / 3500 samples , time for last 50 samples : 0:00:07 hours , time since beginning : 0:01:17 hours , time left to finish the epoch : 0:07:35 hours , Loss/total: 7.69002 , IoU: 0.09529 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 600 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:01:23 hours , time left to finish the epoch : 0:06:16 hours , Loss/total: 7.68833 , IoU: 0.09736 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 650 / 3500 samples , time for last 50 samples : 0:00:08 hours , time since beginning : 0:01:32 hours , time left to finish the epoch : 0:07:59 hours , Loss/total: 7.69045 , IoU: 0.09801 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 700 / 3500 samples , time for last 50 samples : 0:00:09 hours , time since beginning : 0:01:41 hours , time left to finish the epoch : 0:08:48 hours , Loss/total: 7.69148 , IoU: 0.09964 , LR/group0: 0.000100 , LR/group1: 0.000010
